afnema	ptcp_kvk_sg	afnumin
afrita	gm_ind_past_1pl	afrituðum
afrita	gm_ind_past_1sg	afritaði
afrita	gm_ind_past_2pl	afrituðuð
afrita	gm_ind_past_2sg	afritaðir
afrita	gm_ind_past_3pl	afrituðu
afrita	gm_ind_past_3sg	afritaði
afrita	gm_ind_pres_1pl	afritum
afrita	gm_ind_pres_1sg	afrita
afrita	gm_ind_pres_2pl	afritið
afrita	gm_ind_pres_2sg	afritar
afrita	gm_ind_pres_3pl	afrita
afrita	gm_ind_pres_3sg	afritar
afrita	gm_subj_past_1pl	afrituðum
afrita	gm_subj_past_1sg	afritaði
afrita	gm_subj_past_2pl	afrituðuð
afrita	gm_subj_past_2sg	afritaðir
afrita	gm_subj_past_3pl	afrituðu
afrita	gm_subj_past_3sg	afritaði
afrita	gm_subj_pres_1pl	afritum
afrita	gm_subj_pres_1sg	afriti
afrita	gm_subj_pres_2pl	afritið
afrita	gm_subj_pres_2sg	afritir
afrita	gm_subj_pres_3pl	afriti
